,title,rating,date,time,view,text,naver,photo
15951,만족,5점,2019-05-06,02:39:40,4,우선 배송은 빨라요.이너플리 먹은지 이틀밖에 안되서 효과는 잘 모르겠지만 먹기는 엄청편하네요,1,0
15952,불만족,1점,2019-05-06,02:37:54,3,크게 달라진 얼굴은 아닌가봐요...,1,0
15953,불만족,1점,2019-05-06,02:37:54,3,"한달 꼬박먹어봤는지 (주항 노랑)
별 효과를 못느끼겠어요 
먹으면서 운동이랑 병행했는데
운동 속도로 빠진거같아요
노랑도 질염 관련해서는 효과 1도 못봤고요 자가 주문인거갗아요",1,0
15954,보통,3점,2019-05-06,02:37:54,3,아직 3일밖에 안돼서 효과는 모르겠어요~^^ 일단 꾸준히 먹어보고 한달뒤에 다시 리뷰 달께요~,1,0
15955,보통,3점,2019-05-06,02:37:54,5,섭취한지 일주일도안됐네용ㅋㅋ열심히 먹어보고 후기달아볼께요,1,0
15956,보통,3점,2019-05-06,02:36:57,4,재구매 해요  안먹으니 피뷰 다시 올라 오더라구요 ㅠ,1,0
15957,만족,5점,2019-05-06,02:36:57,4,열심히 먹어볼게요 ㅎㅎ,1,0
15958,만족,5점,2019-05-06,02:36:57,3,지금 먹는 줄이에요 일주일되서 아직,1,0
15959,만족,5점,2019-05-06,02:36:57,5,효과 잘보구있어요 빼먹지않고 먹네요,1,0
15960,불만족,1점,2019-05-06,02:36:08,3,"꼬박 1달을 먹고 운동도 병행하였는데 속도가 운동으로만 빠진거같아요 
느낌고 모르겠고 
질염도 그대로 입니다
자가주문인거같아요",1,0
15961,보통,3점,2019-05-06,02:36:08,3,일단 먹어봐야겠지만 간편해서 좋아요~~,1,0
15962,만족,5점,2019-05-06,02:36:08,4,이너플리도 증정 주셨네요 사랑합니다,1,0
15963,만족,5점,2019-05-06,02:34:55,3,피부탱탱 좋아요ㅎㅎ,1,0
15964,보통,3점,2019-05-06,02:34:55,5,먹는중이라 효과는 아직이요,1,0
15965,보통,3점,2019-05-06,02:34:55,3,먹는중이라 효과는 아직이요,1,0
15966,보통,3점,2019-05-06,02:34:55,3,먹는중이라 효과는 아직이요,1,0
15967,만족,5점,2019-05-06,02:33:03,3,배송 빨라서 좋았구요 아직 2일째라 더 먹어보고 리뷰 다시 남길게요,1,0
15968,만족,5점,2019-05-06,02:33:03,5,개별 포장되어있어서 만족스러워요,1,0
15969,만족,5점,2019-05-06,02:31:44,6,한달 먹고 좋아서 2달째 먹고있어요,1,0
15970,만족,5점,2019-05-06,02:29:45,5,이거안먹으니까 다시 냉이 심해져서 다시 구매해여ㅠㅠㅠ,1,0
15971,만족,5점,2019-05-06,02:28:36,3,좋아용 포장도 깔끔해서 들고다니기 좋음,1,0
15972,만족,5점,2019-05-06,02:28:36,4,"한달에 한번 꼭 구매하는 제품이에여~~~몇개월치 사면 유통기한에 문제가 있을것같아서 ㅎㅎ 유산균은 유통기한이 생명이죠 무튼 
넘 좋아여~~",1,0
15973,만족,5점,2019-05-06,02:28:36,5,영양제 좋아요 편리하고,1,0
15974,보통,3점,2019-05-06,02:27:23,4,1주일밖에 안되서 모르겠지만 열심히 먹어볼껭ㆍㄴㄷ,1,0
15975,보통,3점,2019-05-06,02:27:23,4,아직 잘 모르겠지만 열심히 먹어볼께요,1,0
15976,만족,5점,2019-05-06,02:25:53,3,꾸준히 먹고있어요~~조아요~,1,0
15977,만족,5점,2019-05-06,02:25:53,6,두번째 주문입니다 좋아유,1,0
15978,불만족,1점,2019-05-06,02:25:53,4,효과없는듯요.....비싸기만하고ㅡㅡ돈아까움,1,0
15979,보통,3점,2019-05-06,02:23:55,5,효과를 보고있어서 재구매할예정임,1,0
15980,만족,5점,2019-05-06,02:22:42,5,열심히잘먹어보겠습니당,1,0
15981,만족,5점,2019-05-06,02:22:42,5,배송도빠르고 한번열심히먹어보겠습니당,1,0
15982,만족,5점,2019-05-06,02:22:42,4,"배송 진짜 빠릅니다!!!!
효과는 후기 보니깐 좋다고 하셔서~~
믿고 구매합니다",1,0
15983,보통,3점,2019-05-06,02:22:42,3,아직효과모르겟는데 꾸준히먹고있습니다,1,0
15984,만족,5점,2019-05-06,02:22:42,4,이거개조아요 효과가 짱,1,0
15985,만족,5점,2019-05-06,02:22:42,6,"일주일째 복용중
너무좋아요",1,0
15986,만족,5점,2019-05-06,02:22:42,3,아직까지 모르겠어요,1,0
15987,보통,3점,2019-05-06,02:22:42,3,"배송도 빠르고 4주이상 구매해서 5월선물도 받고 좋아용 
효과도 좋앗으면|~~",1,0
15988,보통,3점,2019-05-06,02:21:38,5,"배송도 빠르고 상품평 좋아 주문
가격이 좀더 저렴했음 바램^^",1,0
15989,만족,5점,2019-05-06,02:21:38,4,Ufufufugugugygugugugfyf,1,0
15990,만족,5점,2019-05-06,02:21:38,4,Ufufjgugugugjgugjgjgu,1,0
15991,만족,5점,2019-05-05,02:20:37,6,배송꼼꼼하게잘왓어욯ㅎ,1,0
15992,만족,5점,2019-05-05,02:20:37,6,계속먹고있어요 좋아요,1,0
15993,만족,5점,2019-05-05,02:20:37,5,확실히냄샤랑양이줌 3달째복용,1,0
15994,만족,5점,2019-05-05,02:20:37,3,항상 꾸준히 먹고있어요,1,0
15995,만족,5점,2019-05-05,02:20:37,4,"벌써 세번째 구매입니다
믿고 먹을수 있어요~",1,0
15996,만족,5점,2019-05-04,02:45:24,5,엄청 효과보고있어요 진차 구라안치고 전 맘에들어요,1,0
15997,만족,5점,2019-05-04,02:45:24,5,좋아요~  꾸준히 챙겨먹는중이에요,1,0
15998,만족,5점,2019-05-04,02:45:24,4,좋아요좋아%~~~ㅎ,1,0
15999,보통,3점,2019-05-04,02:45:24,3,이거 한달 먹어보고 재구매했어여 좋아여 탄력이 탱탱해지는느낌ㅎㅎ,1,0
16000,만족,5점,2019-05-04,02:44:24,3,몸에 반응이 좋아서 또 구매해요,1,0
16001,만족,5점,2019-05-04,02:44:24,3,몸에 반응이 좋아서 또 구매해요~,1,0
16002,보통,3점,2019-05-04,02:44:24,3,오늘부터 먹기 시작했어요,1,0
16003,만족,5점,2019-05-04,02:44:24,3,배송빠르고 효과는 아직못봤지만 복용하면서 봐야할것같아용,1,0
16004,만족,5점,2019-05-04,02:41:47,3,다른제품들이 좋아서 추가로 시켰어요 ^^,1,0
16005,만족,5점,2019-05-04,02:41:47,6,괜찮은거같아서 추가로 더샀어용  ^^,1,0
16006,만족,5점,2019-05-04,02:40:50,5,여자친구가 매번 좋아합니다. 앞으로도 잘부탁드립니다,1,0
16007,보통,3점,2019-05-04,02:39:44,3,잘모르겠지만 꾸준히 먹어보려구해요,1,0
16008,만족,5점,2019-05-04,02:38:43,3,"지금 몇번째
재구매인줄 모르겠을정도로 애용하고있어요 
깊게파녔던 팔자주름에 제일 큰 효과봤구요 단점은 손톱이 너무 빨리자라네요 ㅎㅎ",1,0
16009,만족,5점,2019-05-04,02:38:43,3,위클리랩 콜라겐을 먹고 있는데 괜찮아서 다른것도 구매해봤습니다^^,1,0
16010,보통,3점,2019-05-04,02:37:28,4,2일째부터 바로 신호가 오더니 아주..크으,1,0
16011,보통,3점,2019-05-04,02:37:28,3,먹고 1주일 정도 지나니까 아침에 벌떡벌떡 일어나요,1,0
16012,만족,5점,2019-05-04,02:36:38,3,덜 푸석한거같앙ㅇㅇ용,1,0
16013,만족,5점,2019-05-04,02:36:38,4,만족합니다 벌써 두번째 구매네요,1,0
16014,보통,3점,2019-05-04,02:36:38,3,2주째 사용하고 있는데 좋습니다,1,0
16015,보통,3점,2019-05-04,02:36:38,3,"아직 효과는 잘 모르겠어요!
열심히 꾸준히 먹어봐야겟쬬~",1,0
16016,불만족,1점,2019-05-04,02:36:13,3,"음 그냥 괜찮아지는건 잘 모르겠어요 ㅠㅠ
꾸준하게 안먹어서 그런가.........
그냥 안먹는것보단 난정도인가....ㅠㅠ
더 꾸준하게 먹어야지 효과가 있을것같아요",1,0
16017,보통,3점,2019-05-04,02:34:36,3,먹고 있는데 아직 효과는 모르겠어요 ㅜ,1,0
16018,만족,5점,2019-05-04,02:32:26,3,재구매했어요..효과가있긴한듯..근데 중단하면 다시 몸무게가 돌아간다는ㅡㅡ;;,1,0
16019,만족,5점,2019-05-04,02:32:26,3,배송도빠르고 만족스럽습니다^^,1,0
16020,만족,5점,2019-05-04,02:32:26,3,아주자ㅗ아여ㅛㅏㄹ빼ㅕ지,1,0
16021,보통,3점,2019-05-04,02:31:58,3,한달 써봤는데 괜찮은 것 같아서 재구매합니다.,1,0
16022,만족,5점,2019-05-04,02:31:58,4,먹었는데 고ㅑㄴ찮은것 같아요,1,0
16023,보통,3점,2019-05-04,02:31:58,3,아직 효과는 모르겠는데 엄청비싸용,1,0
16024,만족,5점,2019-05-04,02:31:58,4,믿고먹는 이너플리 꼭드세요,1,0
16025,만족,5점,2019-05-04,02:30:32,5,"두번째 구매네요. 유산균 정말 좋아요
응가도 잘싸고 . 길쭉이는 아직 아니지만 
이제까지 먹어본 유산균에 비해 최고!!
그래서 이번에는 라이틀리랑 섭취해보려고 함께주문했어요.",1,0
16026,만족,5점,2019-05-04,02:30:32,3,꾸준히 잘 먹고 있습니다~,1,0
16027,만족,5점,2019-05-04,02:30:32,3,꾸준히 잘 먹고 있습니다~,1,0
16028,보통,3점,2019-05-04,02:28:49,3,드라마틱까지는 아니지만 홍조는 조금 나아진거 같아요~,1,0
16029,보통,3점,2019-05-04,02:28:49,3,먹기는 편한데...사실 몸에 변화는 잘 모르겠어용~,1,0
16030,보통,3점,2019-05-04,02:28:49,3,캡슐에서 냄새가 나요. 안먹는 것보다 좋다고 생각해요.,1,0
16031,만족,5점,2019-05-04,02:28:49,3,괜찮은거같네요~!~!,1,0
16032,만족,5점,2019-05-04,02:27:46,3,좋은거같네요~!~!~!~,1,0
16033,보통,3점,2019-05-04,02:27:46,3,"흠,,,더먹어봐야ㄱ될것같아요~",1,0
16034,보통,3점,2019-05-04,02:27:46,3,더먹어봐야 알것같아요~~,1,0
16035,보통,3점,2019-05-04,02:27:46,4,꾸준히 먹어봐야 알것같아요,1,0
16036,만족,5점,2019-05-04,02:27:46,3,아주 좋습니다...,1,0
16037,만족,5점,2019-05-04,02:27:46,3,꾸준히먹어봐야알겟지만 유지는 확실히 됩니다.,1,0
16038,만족,5점,2019-05-04,02:25:14,6,"먹은날과 안먹은날이 확실히 다릅니다 ,, 저는 몸에 잘받는것같아요 먹은날은 확실히 배꾸룩거림부터 못느낍니당",1,0
16039,만족,5점,2019-05-04,02:25:14,3,ㄴ얻랄고ㅓㅍㅇ하ㅓ타ㅠ,1,0
16040,만족,5점,2019-05-04,02:25:14,3,항상 먹던거라- 게다가 낱개 포장이라 더 잘 먹게 되는 것 같아요,1,0
16041,만족,5점,2019-05-04,02:25:14,3,항상 먹던거라- 게다가 낱개 포장이라 더 잘 먹게 되는 것 같아요,1,0
16042,만족,5점,2019-05-04,02:25:14,3,좋은거같아요 ㅎㅎㅎ 이것때문인진모르겠지만 확실히 피부결이 보드라워진거같아요,1,0
16043,만족,5점,2019-05-04,02:23:58,4,아직 더먹어봐야할것같은데 화장실은 확실히 자주 가는것같아요 그래도 만족해요ㅋㅋ,1,0
16044,만족,5점,2019-05-04,02:21:31,4,덜 피곤하고 확실히 먹은날과 안먹은날이 달라요~ 좋아요~ 재구매 합니다~피부도 확실히 좋아지네요~ 꾸준히 먹으려구요~,1,0
16045,만족,5점,2019-05-03,02:50:02,8,"배송 빠르고 
매달 주문중",1,0
16046,만족,5점,2019-05-03,02:49:07,7,완전 좋아요!!ㅋ ㅋ ㅋ ㅋㅋ,1,0
16047,만족,5점,2019-05-03,02:47:10,7,재재재 구매했어요 많이파세요~,1,0
16048,보통,3점,2019-05-03,02:43:36,6,아직은 일주일째라 효과는 잘 모르겠어요 꾸준히 먹어보겠음,1,0
16049,만족,5점,2019-05-03,02:43:36,4,매번 주문해서 먹고있어요ㅎ ㅎ,1,0
16050,보통,3점,2019-05-03,02:43:36,8,개별포징되어있어 깔끔하고 좋네요 먹어보고 효과있으면 좋겠어요,1,0
16051,만족,5점,2019-05-03,02:43:36,3,먹은거랑 안먹은거랑 확실히 차이나요,1,0
16052,만족,5점,2019-05-03,02:43:05,4,배송이 완전 빨랐고 음..효과는 잘 모르겠어요ㅠㅠ,1,0
16053,불만족,1점,2019-05-03,02:41:46,4,"그냥 그래요 이것만 먹어서는 아무 소용 없습니다 저는 그냥 비타민이나 먹자 라는 생각으로 먹습니다. 
그냥 적게 먹고 운동하려구요 더는 구매 안합니다.",1,0
16054,만족,5점,2019-05-03,02:41:46,4,늘 만족하고 꾸준히 먹고 있어용,1,0
16055,만족,5점,2019-05-03,02:41:46,3,4주분 시켜서 먹고 12주 주문했지뭐예요 꾸준히 먹어보려구요 먹기전보다 피부당김이 덜해요,1,0
16056,보통,3점,2019-05-03,02:39:48,4,꾸준히 먹어봐야할것같아요  리뷰대박이라 시켜보앗습니당,1,0
16057,만족,5점,2019-05-03,02:39:48,4,"변비가있는데 일단 장활동에는 좋은거같아요~!!
노란색먹고 냉도 준거같고 ㅎㅎ 꾸준히 먹어보려구 합니다",1,0
16058,만족,5점,2019-05-03,02:39:09,3,끊을 수 없는 콜라겐!!! 너무 금방 먹는것같아서 아예 12주치 구매했습니당!!,1,0
16059,보통,3점,2019-05-03,02:37:45,3,안먹는것보다는 낫겠지하고 계속 먹고 있네요,1,0
16060,보통,3점,2019-05-03,02:37:45,4,"지금 아침마다 먹고 있는데 효과가 있길 간절히 바래 봄니다..
효과 조으면 더 구입해서 먹을께요",1,0
16061,보통,3점,2019-05-03,02:37:15,3,배송빠르고 만족스럽습니다.,1,0
16062,만족,5점,2019-05-03,02:37:15,3,개별포장이 맘에 들어요~~^^,1,0
16063,만족,5점,2019-05-03,02:37:15,3,이제 한번 먹어서 아직 약효는 모르겠고~~개별포장이 딱 맘에 드네요~ ^^,1,0
16064,보통,3점,2019-05-03,02:34:28,6,역시 배송도 빠르고 좋습니당,1,0
16065,만족,5점,2019-05-03,02:34:28,5,정말 좋아요 지금이 새번쨔 구매입니다,1,0
16066,만족,5점,2019-05-03,02:33:37,5,"정말 좋아요~ 배송도 빠르구여 먹어보고 바로 효과본건 액티블리에요 진짜 짱짱 좋아요 
매달 먹어야겠어요~^^",1,0
16067,보통,3점,2019-05-03,02:33:37,5,피부속이 채워지는거 같네요,1,0
16068,만족,5점,2019-05-03,02:33:37,4,잘 받았습니다 ~^^,1,0
16069,불만족,1점,2019-05-03,02:33:37,3,별좋은지 모르겠어여,1,0
16070,만족,5점,2019-05-03,02:33:22,3,"매번 시켜먹고 있어요. 그래서 그냥 믿고 구매확정 눌러서  할수없이 사은품 없이  구매했네요. 바이탈리 사은품은 같이배송 안왔어요.
사은품 배송 왔나 확인해보시고 구매확정 누르세요.",1,0
16071,만족,5점,2019-05-03,02:31:42,4,진짜배송도빠르고 피부좋아짐,1,0
16072,만족,5점,2019-05-03,02:31:42,3,효과가 좋다고 하여 시켜보았어요 ㅎㅎ조금 더 먹어봐야겠지만~ 배송도 빠르고 좋네요!,1,0
16073,보통,3점,2019-05-03,02:31:42,4,효과모르겟음..왜 아무효과가없울까..,1,0
16074,만족,5점,2019-05-03,02:30:59,4,일단믿고 써보렵니당,1,0
16075,만족,5점,2019-05-03,02:29:09,4,잘 받았습니다~~~,1,0
16076,보통,3점,2019-05-03,02:29:09,3,프로폴리스 냄새 같은게 남,1,0
16077,만족,5점,2019-05-03,02:27:32,3,"재구매 입니다.
또 구매 의사 있습니다.
미세하지만 피부톤이 밝아 진것 같아요.
드라마틱한 피부표현은 솔직히 안되는 거니까 
무리한 마음으로 주문 하지 마시고 서서히 좋아지는 느낌으로 오랫동안 복용해 보세요.",1,0
16078,만족,5점,2019-05-03,02:27:32,3,일단 배송빠르고 좋은건 이제 이틀 먹어서 잘 모르겠어요ㅎㅎ꾸준히 먹으 생각입니다.,1,0
16079,만족,5점,2019-05-03,02:26:26,3,포장도 꼼꼼해요~~,1,0
16080,만족,5점,2019-05-03,02:26:26,3,위클리랩 다른약들도 다 주문해서 먹습니다~,1,0
16081,보통,3점,2019-05-03,02:25:38,6,효과 좋다니까 꾸준히 먹으려구요~,1,0
16082,보통,3점,2019-05-03,02:25:38,4,포장도 잘 되어있고 배송도 빨랐습니다~,1,0
16083,보통,3점,2019-05-03,02:25:38,3,일주일 정도 복용했는데 일단 한달 복용한 시점에서 다시 리뷰 올릴께여~~~,1,0
16084,만족,5점,2019-05-03,02:23:49,3,한번씩나눠서포장되있는게 좋아요,1,0
16085,보통,3점,2019-05-03,02:23:49,3,아직 먹어보진않았지만,1,0
16086,보통,3점,2019-05-03,02:22:39,3,엄마랑 같이먹고있어요^^,1,0
16087,만족,5점,2019-05-03,02:22:39,3,낱개로 포장이 예쁘게 되어있어서 기분도 좋네요,1,0
16088,만족,5점,2019-05-03,02:22:39,3,낱개로 포장되어서 깔끔하고 가지고 다니기도 좋네요,1,0
16089,불만족,1점,2019-05-03,02:22:06,3,"저만 그런지 모르겠지만 효과 없어요, 화장실도 못가요 ㅠ",1,0
16090,만족,5점,2019-05-02,02:54:04,3,효과가있는거같진 않아요,1,0
16091,만족,5점,2019-05-02,02:54:04,3,이너플리는꼭먹어줘야하는거같아요,1,0
16092,만족,5점,2019-05-02,02:54:04,4,눈이 확실히 건조하고 뻑뻑한게 덜한거같아요,1,0
16093,만족,5점,2019-05-02,02:54:04,4,정말 피부가좋아지는게 느껴져요,1,0
16094,만족,5점,2019-05-02,02:54:04,4,질염때매 고생해서 사봤는데 이거 먹고난뒤로 증상이 꽤 완화되었어여! 포장은 과대포장인것같긴한데 효과를 봤으니 한번 더 사서 먹어야겠어여,1,0
16095,만족,5점,2019-05-02,02:51:47,4,화장실정말 잘가구요 먹어도속이편안해요,1,0
16096,만족,5점,2019-05-02,02:51:47,4,저는 정말 다 너무 좋은 것 같요 효과좋아요,1,0
16097,보통,3점,2019-05-02,02:51:47,5,화장실 정말 잘갑니다 마음에들어요,1,0
16098,만족,5점,2019-05-02,02:51:47,4,개별포장되서 좋네요. 영양제 사놓고 늘 잘 안먹어 버리곤 했는데 이젠 꾸준히 먹어보려구요.,1,0
16099,보통,3점,2019-05-02,02:51:47,3,개별 포장되어 있어서 보관이 쉬워서 좋았습니다 ㅎㅎ 건강을 위해 꾸준히 먹어야겠어요~,1,0
16100,보통,3점,2019-05-02,02:51:47,4,두달째 먹고 있어요,1,0
16101,만족,5점,2019-05-02,02:51:47,3,늘 먹던거에요~~ 효과좋아요,1,0
16102,불만족,1점,2019-05-02,02:51:47,5,"솔직히  잘모르겠어요 ㅡㅡ
콜라겐은   피부좋아졋단소리 듣지만
체지방조절이랑  딴것들은  못느끼겟음",1,0
16103,만족,5점,2019-05-02,02:50:51,3,처음엔 효과 좋다 싶었는데 1주지나니 효과떨어져요..,1,0
16104,보통,3점,2019-05-02,02:50:51,6,2통째 먹는중입니다. 아직까진 잘되어가는지 모르겠어요,1,0
16105,만족,5점,2019-05-02,02:50:51,4,효과대박이에요 피부에 완전좋다는,1,0
16106,만족,5점,2019-05-02,02:50:51,4,좋습니다!!!!!.,1,0
16107,만족,5점,2019-05-02,02:50:01,4,이번에 다먹어서 또 시켰어요~ ㅎㅎ 비타민도 괜찮을거같아서 한번 시켜봣어요 ㅎㅎ,1,0
16108,만족,5점,2019-05-02,02:50:01,5,아주좋아욧아주좋아욧,1,0
16109,만족,5점,2019-05-02,02:50:01,3,먹은지 일주일 정도 지났는데 아직은 효과를 못봤습니다 더 먹어보고 효과 좋으면 재구매 하겠습니당,1,0
